"nome_da_variavel";"descricao";"categorias";"classe"
"zona";"Zona do Domicílio";"1 a 243";"factor"
"subzona";"Subzona do Domicílio";"1 a 633";"factor"
"munires";"Município do Domicílio";"1 a 27";"factor"
"nota";;;"numeric"
"conglome";"Conglomerado";"1 a 33";"factor"
"bolsao";"Bolsão";"0 a 4";"factor"
"setores";"Setores";"1 a 81";"factor"
"id_dom";"Identifica Domicílio";;"factor"
"f_dom";"Identifica Primeiro Registro do Domicílio";"0 – Registros complementares do domicílio
1 – Primeiro registro do domicílio";"factor"
"fe_dom";"Fator de Expansão do Domicílio";;"numeric"
"domicil";"Número do Domicílio";;"factor"
"tipo_dom";"Tipo de Domicílio";"1 – particular
2 – coletivo";"factor"
"pess_fam";"Pessoa Residente da Família";;"factor"
"não_res";"Pessoas Não Residentes";;"factor"
"condmora";"Condição de Moradia";"1 - Própria paga
2 - Própria em pagamento
3 - Alugada
4 - Cedida
5 – Outro";"factor"
"aluguel";"Prestação ou Aluguel";;"numeric"
"f_fam";"Identifica Primeiro Registro da Família";"0 – Demais  registros
1 – Primeiro registro da família";"factor"
"fe_fam";"Fator de Expansão da Família";;"numeric"
"no_fam";"Número da Família";;"factor"
"tot_fam";"Total de Famílais";;"numeric"
"qt_auto";"Número de Veículos";;"numeric"
"codrendf";"Codigo de renda familiar";"0 - Respondeu
1 - Não sabe
2 -Não respondeu
3 -Não se aplica";"factor"
"redfam";"Renda Familiar Mensal";;"numeric"
"f_pess";"Identifica Primeiro Registro da Pessoa";"0 - Demais registros
1- Primeiro registro da pessoa";"factor"
"fe_pess";"Fator de Expansão da Pessoa";;"numeric"
"pessoa";"Número da Pessoa";;"factor"
"sit_fam";"Situação Familiar";"1 - Chefe
2 - Cônjuge
3 - Filho(a)
4 - Parente
5 - Agregado
6 - Empregado Residente
7 - Visitante não Residente";"factor"
"idade";"Idade";;"numeric"
"sexo";"Sexo";"1 - Masculino
2 – Feminino";"factor"
"grau_ins";"Grau de Escolariedade";"1 - Sem instrução
2 - Primário Incompleto
3 - Primário Completo
4 - Ginasial Incompleto
5 - Ginasial Completo
6 -Colegial Incompleto
7 - Colegial Completo
8 - Universitário Incompleto
9 - Universitário Completo";"factor"
"ocupacao";"Ocupação";"1 - Estudante
2 - Prendas Domésticas
3 -Aposentado
4 - Sem Ocupação (nunca trabalhou)
5 - Desempregado
6 -Em Licença
11 - Serviços não Especializados
12 - Serviços semi-especializados
13 - Escriturários
14 - Empregados de Comércio/Vendedor/Corretor/Outros
15 - Chefe/Supervisor de Operários Especializados
16 - Empregado de Escritório c/ Nível Supervisor
17 - Empregados em Empresas c/ Nível Gerente
18 - Empregados c/ Nível Universitário
21 - Operários sem Especialização
22 - Operários semi-especializados
23 - Operários Especializados Trabalhando p/ Terceiros
24 - Operários Especializados Trabalhando em Fábricas
25 - Chefe/Supervisor de Operários Especializados 
26 - Trabalhadores Rurais
27 - Trabalhadores Rurais c/ Nível de Capataz
31- Prestadores de Serviços Autônomos
32- Prestadores de Serviços por Cta Própria
33- Operários Especializados Trabalhando por Cta Própria
34- Prof.Lib.Trab. por Cta Própria c/ Trabalho Intelect/Mental
35- Prof.Lib.Trab. por Cta Própria c/ Nível Altam. Especializado
36- Prof.Lib.Trab. por Cta Própria c/ Nível Universitário
41- Func.Púb.Trab.p/o Governo em Serv.Não Especializados  
42- Func.Púb.Trab.p/o Governo em Serv.semi-especializados  
43 - Escriturários e Aux.de Escritório Trab.p/o Governo
44- Func.Púb.Trab.p/o Governo com Nível de Supervisor
45- Func.Púb.Trab.p/o Governo com Nível de Diretor
46 - Func.Púb.Trab.p/o Governo com Nível Universitário
51 - Sócios ou Donos de Pequeno Comércio
52 - Téc.,Prof., Artesões, Artífices, Sócios/Donos Firma Pequena
53 - Industriais e Comerciantes, Sócios ou Donos Firma Pequena
54 - Téc.,Prof., Artesões, Artífices, Sócios/Donos Firma Grande/Média
55 - Industriais e Comerciantes, Sócios ou Donos Firma Média
56 - Industriais e Comerciantes, Sócios ou Donos Firma Grande
57 - Agricultores Arrendários de Fazendas, Hortas, Granjas, etc.
58 - Agricultores Proprietários de Fazendas
59 - Grandes Fazendeiros";"factor"
"ramoativ";"Ramo de Atividade";"1 – Agrícola 
2 – Construção Civil
3 – Industrial
4 – Comercial 
5 – Funcionário Público
6 – Serviços de Transporte
7 – Empregado Serviços
8 – Serv. Autônomos
9 – Outro
10 – Não se Aplica";"factor"
"co_ren_i";"Código de Renda Individual";"1 – Tem Renda
2 – Não Tem Renda
3 – Não Declarou";"factor"
"vl_ren_i";"Renda Individual Mensal";;"numeric"
"zonaesc1";"Zona da Escola";;"factor"
"subesc1";"Subzona da Escola";;"factor"
"muniesc1";"Município da Escola 1";;"factor"
"zonaesc2";"Zona da 2 Escola";;"factor"
"subesc2";"Subzona da  2 Escola";;"factor"
"zonatra1";"Zona do Primeiro Trabalho";;"factor"
"subtra1";"Subzona do Primeiro Trabalho";;"factor"
"munitra1";"Município do Primeiro Trabalho";;"factor"
"zonatra2";"Zona do Segundo Trabalho";;"factor"
"subtra2";"Subzona do Segundo Trabalho";;"factor"
"munitra2";"Município do Segundo Trabalho";;"factor"
"id_viage";"Identificador do Registro de Viagem";"0 – Não Tem Viagem
1 – Tem Viagem";"factor"
"fe_via";"Fator de Expansão com Aferição";;"numeric"
"zonao";"Zona de Origem";;"factor"
"subor";"Subzona de Origem";;"factor"
"muniorig";"Município de Origem";;"factor"
"bolsaoor";"Bolsão de origem";;"factor"
"setoror";"Setor de origem";;"factor"
"zonad";"Zona de Destino";;"factor"
"subdes";"Subzona de Destino";;"factor"
"munidest";"Município de Destino";;"factor"
"bolsaode";"Bolsão de destino";;"factor"
"setorde";"Setor de destino";;"factor"
"motivo_o";"Motivo da Viagem na Origem";"1 - Trabalho Indústria
2 - Trabalho Comércio
3 - Trabalho Serviços
4 - Escola/Educação
5 - Compras
6 - Negócios
7 - Médico/Dentista/Saúde
8 - Recreação/Visitas
9 - Servir Passageiro
10 – Residência";"factor"
"motivo_d";"Motivo da Viagem no Destino";"idem a motivo_o";"factor"
"modo1";"Primeiro Modo";"1 - Ônibus Trólebus
2 - Ônibus Escolar/Empresa
3 - Dirigindo Automóvel
4 - Passageiro de Automóvel
5 - Táxi
6 - Lotação/Perua
7 - Metrô
8 - Trem
9 - Motocicleta
10 - Bicicleta
11 - A Pé
12 – Outros";"factor"
"modo2";"Segundo Modo";"idem a o modo1";"factor"
